Feature,Coefficient
ED,6732.45104789718
Expenditure,-308.7904159974245
Irate,-507.71430101530166
Population,12251.009373746827
Tax,752.9151284983041
Trade,1012.2484099507934
First_sector_Inv,1608.7567409240028
ED^2,2121.327785823322
ED Expenditure,5108.258020180325
ED Irate,2118.7955721028998
ED Population,-5365.090646626445
ED Tax,-1620.1466305187826
ED Trade,2643.973212877188
ED First_sector_Inv,-890.6277421632693
Expenditure^2,-229.01658343687689
Expenditure Irate,-632.9193514523679
Expenditure Population,-114.72355647079665
Expenditure Tax,171.02186811441425
Expenditure Trade,4347.23709901783
Expenditure First_sector_Inv,1000.1685495638437
Irate^2,-153.31098956640398
Irate Population,-556.8853824539231
Irate Tax,-620.978339611088
Irate Trade,-2419.1146547611215
Irate First_sector_Inv,-2183.691505848773
Population^2,2501.665450235613
Population Tax,582.551415229061
Population Trade,-9361.608189206489
Population First_sector_Inv,1848.5126600561136
Tax^2,-21.50307932697679
Tax Trade,4740.60168288323
Tax First_sector_Inv,-1205.896546451047
Trade^2,2393.6062882300257
Trade First_sector_Inv,-1464.3394841616257
First_sector_Inv^2,3031.4175274022505
ED^3,-942.648359925629
ED^2 Expenditure,245.8745510311481
ED^2 Irate,-2557.8487297534934
ED^2 Population,-784.8954916520644
ED^2 Tax,300.46923933292635
ED^2 Trade,-63.60263316283553
ED^2 First_sector_Inv,776.947076412224
ED Expenditure^2,-1357.8541829643523
ED Expenditure Irate,2932.1672675693076
ED Expenditure Population,-1775.3983131723637
ED Expenditure Tax,5823.9228748646465
ED Expenditure Trade,-7085.557018013679
ED Expenditure First_sector_Inv,899.4443195475105
ED Irate^2,1624.3938243265243
ED Irate Population,-2423.925880014212
ED Irate Tax,3580.329091739441
ED Irate Trade,813.7078413560065
ED Irate First_sector_Inv,163.1626584811595
ED Population^2,1702.424494145083
ED Population Tax,-6239.230720654211
ED Population Trade,-708.9718243338682
ED Population First_sector_Inv,258.54580428343553
ED Tax^2,-1900.3052161661365
ED Tax Trade,1298.5265036769533
ED Tax First_sector_Inv,-827.9983253770987
ED Trade^2,414.4643836071211
ED Trade First_sector_Inv,1853.195567599743
ED First_sector_Inv^2,-488.3047835916607
Expenditure^3,115.46626654536132
Expenditure^2 Irate,783.7012653603879
Expenditure^2 Population,-898.2812430595325
Expenditure^2 Tax,171.78814555693762
Expenditure^2 Trade,-202.80313593270537
Expenditure^2 First_sector_Inv,210.6835471335255
Expenditure Irate^2,291.56970921156943
Expenditure Irate Population,-1483.980435786847
Expenditure Irate Tax,-389.8749765018782
Expenditure Irate Trade,-80.04238305339778
Expenditure Irate First_sector_Inv,3028.40333123549
Expenditure Population^2,-9.56107855124036
Expenditure Population Tax,1877.6163906645088
Expenditure Population Trade,-1030.8127837721554
Expenditure Population First_sector_Inv,189.8328818516725
Expenditure Tax^2,84.38553136887822
Expenditure Tax Trade,8943.381566689914
Expenditure Tax First_sector_Inv,771.0144750420408
Expenditure Trade^2,2627.0576037178307
Expenditure Trade First_sector_Inv,8457.345643974866
Expenditure First_sector_Inv^2,-1712.2589149144258
Irate^3,-46.415445149426084
Irate^2 Population,221.05460332962292
Irate^2 Tax,-214.4601985871996
Irate^2 Trade,1358.0285552379366
Irate^2 First_sector_Inv,1589.8946788565258
Irate Population^2,2139.3447894520973
Irate Population Tax,-1287.412004768924
Irate Population Trade,1577.9548418183174
Irate Population First_sector_Inv,-73.85547207076563
Irate Tax^2,6.822470134906671
Irate Tax Trade,-3274.6121696190658
Irate Tax First_sector_Inv,-2762.770068111535
Irate Trade^2,-367.19694059968583
Irate Trade First_sector_Inv,211.061072194219
Irate First_sector_Inv^2,-967.7100600561419
Population^3,-701.6437183889346
Population^2 Tax,-2529.804726176511
Population^2 Trade,5042.441014891228
Population^2 First_sector_Inv,-1171.6022826175144
Population Tax^2,-352.1221122462284
Population Tax Trade,-3309.7557879299734
Population Tax First_sector_Inv,-1127.564225511346
Population Trade^2,-2990.834649292956
Population Trade First_sector_Inv,527.8295162209865
Population First_sector_Inv^2,-1651.6880010412374
Tax^3,-88.76836097133938
Tax^2 Trade,-2994.9973736066754
Tax^2 First_sector_Inv,-344.20259191646784
Tax Trade^2,-835.8440522104299
Tax Trade First_sector_Inv,4678.573627975742
Tax First_sector_Inv^2,1994.8942887677072
Trade^3,247.11874429283253
Trade^2 First_sector_Inv,-1056.246721136625
Trade First_sector_Inv^2,-679.2871824752268
First_sector_Inv^3,-640.0019906751709
